time,open,high,low,close
1420209000,19.33683939,19.42428245,19.30504192,19.33683939
1420212600,19.33683939,19.33683939,19.22157355,19.2851685
1420216200,19.28914318,19.34081408,19.27324444,19.3090166
1420219800,19.30504192,19.32491534,19.24542165,19.24939634
1420223400,19.24144697,19.32094066,19.22554823,19.30504192
1420227000,19.30504192,19.35273813,19.29709255,19.33286471
1420230600,19.33683939,19.38453561,19.322928,19.34876345
1420468200,19.24144697,19.24542165,18.98309249,19.03476338
1420471800,19.0307887,19.0307887,18.88372538,18.88372538
1420475400,18.87975069,18.91552285,18.81615574,18.81615574
1420479000,18.81615574,18.8519279,18.79230764,18.80423169
1420482600,18.80025701,18.8519279,18.79230764,18.80820637
1420486200,18.79230764,18.83205448,18.76448485,18.82013043
1420489800,18.82013043,18.87975069,18.80621903,18.8280798
1420554600,18.85590259,18.95924438,18.79628232,18.9552697
1420558200,18.94732033,18.94732033,18.70883927,18.71678863
1420561800,18.71281395,18.71281395,18.58959873,18.64126963
1420565400,18.63729495,18.68101648,18.57767468,18.61742153
1420569000,18.61742153,18.73268737,18.60549747,18.73268737
1420572600,18.73666206,18.8280798,18.72076332,18.81615574
1420576200,18.80820637,18.80820637,18.68896584,18.68896584
1420641000,18.8280798,18.87577601,18.76845953,18.80820637
1420644600,18.79230764,18.8280798,18.74461142,18.80025701
1420648200,18.79628232,18.94334564,18.79628232,18.91949754
1420651800,18.91949754,18.91949754,18.8280798,18.8519279
1420655400,18.84795322,18.91949754,18.84795322,18.89167475
1420659000,18.90757348,18.91949754,18.86385196,18.89366209
1420662600,18.89564943,18.89564943,18.87180132,18.89167475
1420727400,19.0824596,19.26529508,19.07053554,19.25734571
1420731000,19.25337102,19.35671282,19.25337102,19.34876345
1420734600,19.35671282,19.38453561,19.31299129,19.33683939
1420738200,19.33683939,19.35671282,19.32491534,19.33683939
1420741800,19.33683939,19.34876345,19.29311787,19.32491534
1420745400,19.32889003,19.36863687,19.31696597,19.33683939
1420749000,19.33683939,19.34478876,19.30504192,19.34081408
1420813800,19.45607992,19.45607992,19.24542165,19.24939634
1420817400,19.24939634,19.24939634,19.15002923,19.19375076
1420821000,19.19375076,19.31299129,19.17387734,19.26132039
1420824600,19.26132039,19.26529508,19.19375076,19.22952292
1420828200,19.2334976,19.27721913,19.22554823,19.26926976
1420831800,19.26529508,19.31696597,19.24144697,19.27324444
1420835400,19.27721913,19.29311787,19.23747228,19.24542165
1421073000,19.24144697,19.27324444,18.9791178,19.04668744
1421076600,19.04271275,19.17785202,19.03476338,19.14605454
1421080200,19.15002923,19.16592797,19.0824596,19.15002923
1421083800,19.14605454,19.16592797,19.11823175,19.12618112
1421087400,19.13810518,19.24144697,19.13810518,19.19772544
1421091000,19.19772544,19.20170013,19.15599126,19.16990265
1421094600,19.16592797,19.22157355,19.13413049,19.19176341
1421159400,19.29113052,19.35671282,19.24939634,19.24939634
1421163000,19.24939634,19.27324444,19.20766215,19.21759886
1421166600,19.22157355,19.22157355,19.09637099,19.11028239
1421170200,19.1063077,19.12618112,18.99501654,18.99501654
1421173800,18.9791178,18.99501654,18.8280798,18.90757348
1421177400,18.91154817,18.96321906,18.85590259,18.89366209
1421181000,18.9035988,19.01886465,18.9035988,18.97514312
1421245800,18.68896584,18.72076332,18.56177594,18.65716837
1421249400,18.66511774,18.67704179,18.58562405,18.61742153
1421253000,18.62537089,18.68499116,18.57767468,18.58959873
1421256600,18.58959873,18.62139621,18.51209239,18.51805442
1421260200,18.51407973,18.63729495,18.46240884,18.6353076
1421263800,18.64524432,18.78038358,18.62934558,18.74262408
1421267400,18.7624975,18.77442156,18.68499116,18.74659877
1421332200,18.84000385,18.93937096,18.74659877,18.93142159
1421335800,18.93142159,19.00296591,18.82013043,18.82410511
1421339400,18.82410511,18.88770006,18.80025701,18.80820637
1421343000,18.80423169,18.8519279,18.76051016,18.78435827
1421346600,18.78435827,18.82410511,18.76448485,18.81218106
1421350200,18.81218106,18.86385196,18.76845953,18.80025701
1421353800,18.79628232,18.81218106,18.72076332,18.72076332
1421418600,18.72871269,18.84000385,18.69691521,18.79230764
1421422200,18.79032029,18.86782664,18.7764089,18.78833295
1421425800,18.80423169,18.86385196,18.80025701,18.84397853
1421429400,18.84397853,18.92744691,18.84397853,18.87577601
1421433000,18.87975069,18.93340893,18.87975069,18.91949754
1421436600,18.92347222,18.9930292,18.9035988,18.98905451
1421440200,18.98706717,19.04668744,18.98706717,19.02681401
1421764200,19.1579786,19.16990265,18.91552285,18.97116843
1421767800,18.9791178,18.98309249,18.87180132,18.95129501
1421771400,18.94732033,18.96719375,18.87975069,18.96719375
1421775000,18.96719375,19.01091528,18.93937096,18.99501654
1421778600,18.99899122,19.01091528,18.96321906,18.96719375
1421782200,18.97514312,19.0824596,18.97514312,19.07053554
1421785800,19.07451023,19.07649757,19.02681401,19.0546368
1421850600,19.01886465,19.1818267,18.96321906,19.17387734
1421854200,19.17387734,19.24542165,19.15400391,19.17387734
1421857800,19.18977607,19.22952292,19.15002923,19.22952292
1421861400,19.23747228,19.24144697,19.15400391,19.1579786
1421865000,19.1579786,19.17387734,19.11823175,19.1579786
1421868600,19.16195328,19.24939634,19.16195328,19.2334976
1421872200,19.23747228,19.25734571,19.23151026,19.24144697
1421937000,19.37658624,19.39248497,19.20170013,19.37261155
1421940600,19.37658624,19.42428245,19.32889003,19.34876345
1421944200,19.35671282,19.3606875,19.29311787,19.35273813
1421947800,19.34876345,19.35273813,19.29311787,19.29709255
1421951400,19.29907989,19.37658624,19.29907989,19.37261155
1421955000,19.37062421,19.49980145,19.37062421,19.49383943
1421958600,19.49383943,19.51172551,19.46005461,19.49185208
1422023400,19.41633308,19.41633308,19.24542165,19.27324444
1422027000,19.26926976,19.32889003,19.22952292,19.32491534
1422030600,19.32491534,19.34081408,19.28914318,19.31696597
1422034200,19.31696597,19.35671282,19.26529508,19.28119381
1422037800,19.27721913,19.33683939,19.26132039,19.28119381
1422041400,19.27324444,19.27324444,19.20964949,19.2334976
1422045000,19.2334976,19.2334976,19.16592797,19.17785202
1422282600,19.15996594,19.21362418,19.08643428,19.20170013
1422286200,19.20567481,19.28119381,19.20170013,19.22554823
1422289800,19.22554823,19.24542165,19.21362418,19.22554823
1422293400,19.22952292,19.22952292,19.19375076,19.20368747
1422297000,19.21362418,19.22952292,19.19375076,19.19772544
1422300600,19.20766215,19.2334976,19.19772544,19.22157355
1422304200,19.22157355,19.27324444,19.21759886,19.26132039
1422369000,19.01488996,19.06656086,18.93142159,18.96719375
1422372600,18.95924438,19.00694059,18.91552285,19.00694059
1422376200,19.00296591,19.08643428,18.99899122,19.08643428
