time,open,high,low,close
1750080600,49.40095778,49.64629428,49.3715174,49.59722698
1750080900,49.60704044,49.62666736,49.49909238,49.5187193
1750081200,49.52362603,49.5677866,49.50399911,49.50890584
1750081500,49.5187193,49.60213371,49.5187193,49.57760006
1750081800,49.57269333,49.65610774,49.51381257,49.63648082
1750082100,49.62666736,49.69045485,49.60704044,49.67573466
1750082400,49.68554812,49.73461542,49.68554812,49.72480196
1750082700,49.73461542,49.75914907,49.64629428,49.67082793
1750083000,49.67573466,49.72480196,49.6659212,49.70517504
1750083300,49.71008177,49.7640558,49.70026831,49.75424234
1750083600,49.75424234,49.80330964,49.75424234,49.78368272
1750083900,49.78368272,49.82784329,49.75424234,49.78368272
1750084200,49.79349618,49.85237694,49.79349618,49.83765675
1750084500,49.83275002,49.84256348,49.78368272,49.78368272
1750084800,49.78858945,49.87200386,49.78858945,49.8621904
1750085100,49.85237694,49.87691059,49.82784329,49.82784329
1750085400,49.82293656,49.8621904,49.82293656,49.84256348
1750085700,49.85237694,49.89163078,49.84256348,49.89163078
1750086000,49.88672405,49.92107116,49.88181732,49.90635097
1750086300,49.90144424,49.90144424,49.78368272,49.78368272
1750086600,49.78368272,49.80821637,49.78368272,49.80330964
1750086900,49.80330964,49.82293656,49.79349618,49.80330964
1750087200,49.79840291,49.82293656,49.78368272,49.80330964
1750087500,49.8131231,49.8131231,49.78368272,49.79840291
1750087800,49.80330964,49.82293656,49.79349618,49.8131231
1750088100,49.80330964,49.87691059,49.79349618,49.86709713
1750088400,49.87200386,49.88181732,49.85728367,49.8621904
1750088700,49.85728367,49.88181732,49.84256348,49.86709713
1750089000,49.86709713,49.87200386,49.84747021,49.84747021
1750089300,49.85237694,49.8621904,49.82293656,49.83275002
1750089600,49.83275002,49.84747021,49.77386926,49.79349618
1750089900,49.79349618,49.80330964,49.77877599,49.77877599
1750090200,49.77877599,49.80821637,49.77386926,49.78858945
1750090500,49.79349618,49.82784329,49.78858945,49.8131231
1750090800,49.81802983,49.84256348,49.79840291,49.80330964
1750091100,49.80330964,49.80330964,49.7640558,49.77877599
1750091400,49.77877599,49.79349618,49.77386926,49.77386926
1750091700,49.77386926,49.79349618,49.7640558,49.77877599
1750092000,49.77386926,49.77877599,49.73461542,49.74442888
1750092300,49.73461542,49.76896253,49.73461542,49.74442888
1750092600,49.73952215,49.74933561,49.73461542,49.74442888
1750092900,49.74442888,49.74442888,49.70517504,49.7149885
1750093200,49.71989523,49.73461542,49.68554812,49.69536158
1750093500,49.70517504,49.7149885,49.67573466,49.7149885
1750093800,49.71008177,49.7149885,49.69045485,49.69045485
