time,open,high,low,close
1750080600,42.9398454,43.1499277,42.9398454,43.12549952
1750080900,43.11572825,43.12549952,42.95938794,42.95938794
1750081200,42.95938794,42.99358738,42.92518849,42.95938794
1750081500,42.96427357,43.15481333,42.95938794,43.12549952
1750081800,43.09618571,43.14015643,43.03267246,43.13038516
1750082100,43.13038516,43.15481333,43.0375581,43.0668719
1750082400,43.07175754,43.15969897,43.07175754,43.13527079
1750082700,43.14015643,43.18901278,43.11572825,43.15481333
1750083000,43.1645846,43.17924151,43.14015643,43.15481333
1750083300,43.15481333,43.24275476,43.15481333,43.23786913
1750083600,43.23786913,43.23786913,43.17924151,43.17924151
1750083900,43.16947024,43.16947024,43.12549952,43.15969897
1750084200,43.1645846,43.22321222,43.15969897,43.21344095
1750084500,43.19389841,43.20855532,43.1499277,43.1499277
1750084800,43.1499277,43.21344095,43.14015643,43.20366968
1750085100,43.21344095,43.2476404,43.21344095,43.24275476
1750085400,43.24275476,43.27206857,43.20366968,43.20366968
1750085700,43.20855532,43.21832659,43.1645846,43.16702742
1750086000,43.1645846,43.17435587,43.13527079,43.13527079
1750086300,43.12794234,43.12794234,43.052215,43.0668719
1750086600,43.05710064,43.08152881,43.04732937,43.052215
1750086900,43.05710064,43.07664317,43.052215,43.052215
1750087200,43.05710064,43.10107135,43.05710064,43.07175754
1750087500,43.07664317,43.09130008,43.03267246,43.05710064
1750087800,43.05710064,43.0668719,43.04244373,43.05710064
1750088100,43.05710064,43.07664317,43.04244373,43.0668719
1750088400,43.06198627,43.10107135,43.05954345,43.07664317
1750088700,43.07664317,43.08641444,43.05710064,43.06198627
1750089000,43.05710064,43.05710064,43.03267246,43.04000091
1750089300,43.0375581,43.04000091,42.99358738,43.02045837
1750089600,43.02290119,43.0375581,43.00335865,43.00824429
1750089900,43.01312992,43.04732937,43.00335865,43.03267246
1750090200,43.0375581,43.05710064,43.02778683,43.04244373
1750090500,43.03267246,43.07175754,43.02290119,43.07175754
1750090800,43.0668719,43.09130008,43.0668719,43.07664317
1750091100,43.07664317,43.07664317,43.06198627,43.0668719
1750091400,43.06442909,43.08152881,43.06442909,43.0668719
1750091700,43.06198627,43.07664317,43.05465782,43.05710064
1750092000,43.05710064,43.07175754,43.052215,43.052215
