time,open,high,low,close
1776643200,2262.21,2273.82,2258.3,2270.57
1776643500,2270.58,2270.63,2264.75,2268.91
1776643800,2268.91,2270.7,2267.28,2267.81
1776644100,2267.8,2273.9,2267.8,2270.19
1776644400,2270.19,2276.75,2269.54,2275.86
1776644700,2275.87,2276.64,2272.17,2275.11
1776645000,2275.1,2278.36,2273.6,2277
1776645300,2277.01,2277.14,2272.38,2273.58
1776645600,2273.58,2276.6,2273.58,2274.31
1776645900,2274.31,2278.67,2273.45,2277.99
1776646200,2278,2281.99,2278,2279.04
1776646500,2279.04,2281.44,2278.27,2278.49
1776646800,2278.49,2282,2277.83,2279.32
1776647100,2279.32,2283.45,2277.34,2280.54
1776647400,2280.53,2283.75,2279.24,2283.46
1776647700,2283.47,2283.47,2278.66,2280.03
1776648000,2280.04,2280.2,2276.64,2276.97
1776648300,2276.98,2279.95,2276.97,2279.4
1776648600,2279.41,2292.91,2279.4,2292.61
1776648900,2292.62,2292.62,2287.23,2288.59
1776649200,2288.59,2291.82,2287.51,2290.45
1776649500,2290.45,2291.64,2289.18,2290.01
1776649800,2290,2290.52,2288.04,2289.14
1776650100,2289.14,2289.15,2284.28,2284.73
1776650400,2284.72,2286.79,2280.51,2282.27
1776650700,2282.27,2282.92,2280.42,2282.3
1776651000,2282.31,2282.98,2271.42,2274.29
1776651300,2274.3,2277.94,2270.4,2274.97
1776651600,2274.98,2277.84,2274.01,2276.9
1776651900,2276.89,2277.81,2275,2276.35
1776652200,2276.34,2278.37,2274.55,2276.7
1776652500,2276.69,2278.25,2275.75,2276.62
1776652800,2276.61,2277.51,2274.49,2277.5
1776653100,2277.5,2280.29,2274.77,2279.96
1776653400,2279.96,2280.3,2277.6,2278.37
1776653700,2278.37,2278.95,2276.11,2276.31
1776654000,2276.3,2277.16,2274.73,2275.14
1776654300,2275.13,2277.22,2274.65,2276.63
1776654600,2276.63,2281.3,2276.62,2281.08
1776654900,2281.08,2282.91,2277.65,2278.21
1776655200,2278.22,2282,2277.5,2280.22
1776655500,2280.21,2281.45,2278.95,2279.16
1776655800,2279.16,2280.4,2277.8,2280.19
1776656100,2280.19,2280.39,2278.24,2280.1
1776656400,2280.09,2280.59,2279.24,2280.23
1776656700,2280.23,2280.85,2279.11,2280.22
1776657000,2280.22,2286.94,2279.14,2286.01
1776657300,2286.01,2287.66,2284.64,2285.07
1776657600,2285.08,2285.08,2282.42,2282.43
1776657900,2282.42,2283.93,2280.82,2282.63
1776658200,2282.64,2283.88,2282,2282.25
1776658500,2282.26,2283.67,2279.89,2280.08
1776658800,2280.09,2281,2278.61,2280.46
1776659100,2280.47,2281.31,2280,2280.69
1776659400,2280.69,2280.69,2278.72,2279.7
1776659700,2279.7,2280,2278.24,2279.04
1776660000,2279.04,2279.05,2277.63,2278.67
1776660300,2278.67,2283.75,2278.66,2282.22
1776660600,2282.22,2284.18,2281.59,2282.5
1776660900,2282.5,2282.55,2281.2,2282.19
1776661200,2282.19,2282.19,2277,2278.29
1776661500,2278.29,2278.51,2272.24,2272.73
1776661800,2272.73,2272.73,2268,2272.1
1776662100,2272.1,2272.1,2266.66,2267.48
1776662400,2267.49,2267.9,2264.4,2264.48
1776662700,2264.47,2266.81,2263.5,2265.01
1776663000,2265,2267.2,2263.42,2266.93
1776663300,2266.93,2268.41,2265,2265.76
1776663600,2265.75,2267.17,2263.42,2263.42
1776663900,2263.42,2267.1,2262.06,2266.19
1776664200,2266.19,2270.58,2266.19,2270.3
1776664500,2270.3,2271.41,2268.59,2269.01
1776664800,2269.01,2275.72,2269.01,2273.66
1776665100,2273.65,2274.27,2271.95,2272.77
1776665400,2272.77,2272.77,2269.38,2269.74
1776665700,2269.74,2272.82,2267.6,2272.81
1776666000,2272.81,2273.18,2271,2272.44
1776666300,2272.45,2274.44,2271.71,2273.52
1776666600,2273.53,2279.62,2273.53,2278.13
1776666900,2278.14,2278.6,2276.22,2278
1776667200,2277.99,2288.36,2277.99,2283.67
1776667500,2283.66,2285.59,2280.93,2283.62
1776667800,2283.63,2283.63,2280.15,2281.47
1776668100,2281.47,2286.43,2279.45,2284.96
1776668400,2284.96,2287.6,2283.93,2284.48
1776668700,2284.48,2285,2281.55,2284.36
1776669000,2284.36,2287.55,2283.59,2285.68
1776669300,2285.68,2290.64,2284,2289.82
1776669600,2289.81,2331.88,2289.61,2322.67
1776669900,2322.67,2326.35,2310.29,2313.75
1776670200,2313.74,2316.36,2301.18,2306.09
1776670500,2306.08,2306.38,2292.55,2298.12
1776670800,2298.12,2299.96,2295.21,2296.23
1776671100,2296.24,2301.32,2293,2294.31
1776671400,2294.31,2294.38,2286.29,2287.08
1776671700,2287.08,2296.83,2285.22,2296.82
1776672000,2296.83,2297.46,2290.13,2290.58
1776672300,2290.58,2294.16,2289.17,2291.08
1776672600,2291.09,2300,2291.09,2298.25
1776672900,2298.24,2307,2298,2306.56
1776673200,2306.56,2306.56,2299.24,2300.29
1776673500,2300.29,2300.76,2292,2298.3
1776673800,2298.31,2299.85,2294.75,2296.1
1776674100,2296.11,2296.93,2291.64,2293.78
1776674400,2293.79,2294.82,2292.1,2293.98
1776674700,2293.99,2295.31,2290.91,2293.47
1776675000,2293.47,2294.67,2288.13,2292
1776675300,2291.99,2293.74,2291.19,2292.69
1776675600,2292.68,2294.64,2291.99,2293.72
1776675900,2293.71,2305.71,2293.02,2301.43
1776676200,2301.43,2304.65,2297.1,2302.21
1776676500,2302.2,2305.41,2301.22,2302.5
1776676800,2302.5,2306,2300.94,2304.26
1776677100,2304.25,2305.27,2302.25,2303.36
1776677400,2303.36,2305,2302.3,2303.59
1776677700,2303.59,2311.18,2303.59,2309.15
1776678000,2309.14,2312.88,2308.01,2309.77
1776678300,2309.77,2312.27,2308.12,2308.6
1776678600,2308.6,2310.12,2305.64,2310.04
1776678900,2310.04,2311.46,2305.36,2307.78
1776679200,2307.78,2312.87,2306.67,2311.53
1776679500,2311.53,2314.84,2311.52,2313.58
1776679800,2313.58,2317.95,2312.9,2314.33
1776680100,2314.33,2319.19,2313.58,2318
1776680400,2318,2318.01,2313.5,2314.68
1776680700,2314.69,2315,2313.1,2314.17
1776681000,2314.16,2314.17,2307.6,2307.68
1776681300,2307.67,2308.43,2305.48,2307.75
1776681600,2307.75,2308.55,2306.21,2307.6
1776681900,2307.6,2308.5,2306,2306.69
1776682200,2306.68,2308.09,2305.46,2307.08
1776682500,2307.07,2307.08,2301.66,2302.12
1776682800,2302.12,2303.84,2298.22,2301.89
1776683100,2301.89,2306.93,2301.75,2306.24
1776683400,2306.25,2307.99,2303.5,2307.99
1776683700,2307.99,2310.5,2307.6,2308.14
1776684000,2308.15,2308.15,2302.19,2306.56
1776684300,2306.55,2308,2305,2305
1776684600,2305.01,2307.83,2301.04,2304.85
1776684900,2304.86,2308.22,2303.57,2307.01
1776685200,2307.02,2308,2305.8,2306.93
1776685500,2306.93,2311.27,2306.44,2309.05
1776685800,2309.05,2309.28,2305.76,2307.32
1776686100,2307.33,2309.89,2306.18,2306.94
1776686400,2306.95,2308.81,2303,2307.14
1776686700,2307.14,2312.32,2307.14,2310.42
1776687000,2310.42,2313.18,2310.29,2311.26
1776687300,2311.27,2316,2308.5,2315.43
1776687600,2315.43,2322.6,2313.28,2315.95
1776687900,2315.96,2317.34,2313,2314.17
1776688200,2314.18,2316.88,2312.46,2313.98
1776688500,2313.98,2315.26,2306.36,2309.98
1776688800,2309.97,2310.84,2305.14,2309.84
1776689100,2309.84,2314.48,2309.83,2313.65
1776689400,2313.64,2316.71,2312.61,2316.23
1776689700,2316.24,2319,2314.06,2317.63
1776690000,2317.63,2319.06,2312.15,2315.4
