time,open,high,low,close
1759939200,122140.1,123088,122055.8,122999.9
1759942800,122999.9,124170.6,122903.8,123985.5
1759946400,123985.5,124169.2,123359.7,123389.8
1759950000,123389.8,123690,123095,123381.8
1759953600,123381.8,123671.5,122757.5,122784.6
1759957200,122784.6,123272.2,122739.7,123231.4
1759960800,123231.5,123362.9,123126.1,123126.1
1759964400,123126,123475.3,122981.2,123237.5
1759968000,123237.4,123279.7,122782,122782
1759971600,122782,122806,122272.7,122496.6
1759975200,122496.5,122496.6,121411.8,121573.2
1759978800,121573.2,122080.7,121558.8,121988.4
1759982400,121988.4,122221,121845.2,122087.6
1759986000,122087.6,122150.4,121762.2,122052.6
1759989600,122052.6,122139.1,121810.4,121900.4
1759993200,121900.3,122006.7,121657.3,121847.9
1759996800,121847.8,121909.7,121081.5,121202.4
1760000400,121202.4,121790,121202.4,121753.3
1760004000,121753.4,122287.2,121591.4,122106.2
1760007600,122106.1,122777,122106.1,122672.9
1760011200,122673,123740.1,122640.3,123500
1760014800,123500,123598.8,122227.7,122357
1760018400,122357,122533.4,120666.9,121235.1
1760022000,121235.1,121663,120595.5,121079.4
1760025600,121079.4,121426.7,119619,119752.1
1760029200,119752.1,121000.3,119572.8,120915.6
1760032800,120915.5,121051.2,120319,120600
1760036400,120600,121060.1,120600,120897.6
1760040000,120897.6,121147.2,120787.9,121045.4
1760043600,121045.3,121457.2,120998.3,121407.8
1760047200,121407.9,121712.4,121342,121619.5
1760050800,121619.6,121671.1,121271.3,121579.3
1760054400,121579.4,121808,121523.7,121682.2
1760058000,121682.2,121835.5,121425.3,121575.3
1760061600,121575.2,121595.4,120850,121007.2
1760065200,121007.1,121535.3,120852.4,120960.8
1760068800,120960.8,121342.5,120956.8,121192.7
1760072400,121192.6,121559.1,120933.7,121529.6
1760076000,121529.6,121712.2,121194.3,121315
1760079600,121315.1,121336.5,120814,120886.1
1760083200,120886.1,121624.4,120869.2,121570.5
1760086800,121570.5,121728.3,121209.3,121249.9
1760090400,121250,121489.2,121163.2,121443.4
