time,open,high,low,close
1776643200,73758.4,74200,73669,74029.1
1776643500,74029.1,74084.3,73768.5,74022.8
1776643800,74022.8,74098.3,73992,73994.7
1776644100,73994.7,74150,73994.6,74090.1
1776644400,74090.1,74205.6,74075.1,74205.5
1776644700,74205.5,74239.9,74149.4,74186.4
1776645000,74186.5,74229.9,74142,74170
1776645300,74170,74180,74100,74113.6
1776645600,74113.6,74171.7,74112.9,74130.6
1776645900,74130.6,74227.8,74120.2,74196.4
1776646200,74196.3,74322.9,74196.3,74252.3
1776646500,74252.2,74300,74220.5,74228.1
1776646800,74228.1,74321,74202.6,74245.4
1776647100,74245.4,74319.2,74190,74241.2
1776647400,74241.2,74322,74214.8,74321.8
1776647700,74321.8,74328,74227,74248.6
1776648000,74248.5,74248.5,74167.6,74192.2
1776648300,74192.2,74265.5,74192.2,74253.2
1776648600,74253.2,74580,74253.2,74559.9
1776648900,74560,74617.6,74494.4,74553.4
1776649200,74553.4,74673.7,74534.3,74637
1776649500,74637,74697.6,74619.3,74678.3
1776649800,74678.3,74678.3,74619.3,74643.5
1776650100,74643.4,74643.5,74506.1,74549.4
1776650400,74549.5,74588.3,74444.3,74452.7
1776650700,74452.7,74515.6,74425,74508
1776651000,74508,74508.9,74290,74346.4
1776651300,74346.4,74425,74254.9,74326.6
1776651600,74326.6,74417.9,74310.9,74398.4
1776651900,74398.4,74437.2,74355.4,74404.2
1776652200,74404.1,74456.8,74359.9,74442.6
1776652500,74442.6,74480,74413.1,74462.4
1776652800,74462.4,74477,74386.4,74477
1776653100,74477,74477,74384.1,74445.5
1776653400,74445.5,74459.4,74404.5,74434.4
1776653700,74434.5,74459.6,74364.5,74364.5
1776654000,74364.5,74391,74309.8,74328.2
1776654300,74328.1,74368,74325.9,74350.9
1776654600,74351,74451.3,74350.9,74451.3
1776654900,74451.2,74473,74353.1,74384.1
1776655200,74384,74556.3,74360.4,74464
1776655500,74463.9,74497.8,74453.9,74465
1776655800,74465,74490.4,74411.9,74472.4
1776656100,74472.1,74495.4,74437.6,74488.2
1776656400,74488.3,74540.2,74475.2,74530.1
1776656700,74530,74570.1,74511.6,74555.3
1776657000,74555.2,74600,74507.2,74592.1
1776657300,74592.1,74596.3,74560.1,74593.9
1776657600,74593.9,74598.1,74514.6,74514.6
1776657900,74514.6,74539,74467.7,74491.2
1776658200,74491.2,74512.5,74462.7,74467.1
1776658500,74467.1,74482.8,74422.5,74425.1
1776658800,74424.7,74450,74397.9,74418.9
1776659100,74419,74467.8,74419,74467.8
1776659400,74467.7,74483.1,74430.7,74481.6
1776659700,74481.6,74481.6,74425.4,74440.1
1776660000,74440.1,74440.2,74389.1,74425.1
1776660300,74425.1,74539.1,74425.1,74536.3
1776660600,74536.3,74573.4,74515.1,74537
1776660900,74536.8,74536.8,74509.3,74523.7
1776661200,74523.7,74523.7,74400,74414.6
1776661500,74414.6,74414.7,74280,74312.4
1776661800,74312.3,74333.6,74224.4,74322.1
1776662100,74322.1,74322.1,74177.7,74188.1
1776662400,74188,74188.1,74103.9,74107.1
1776662700,74107.2,74164.8,74088,74100.1
1776663000,74100,74155.4,74066.5,74137.7
1776663300,74137.6,74190,74111,74118.4
1776663600,74118.4,74187.5,74081.4,74081.5
1776663900,74081.6,74184,74061.2,74170.9
1776664200,74170.9,74267.6,74170.9,74261
1776664500,74261,74265.1,74219.9,74226.5
1776664800,74226.5,74413.6,74220,74343
1776665100,74343.1,74370,74314.1,74328.4
1776665400,74328.5,74328.5,74237.7,74264.9
1776665700,74265,74368.4,74206.7,74368.4
1776666000,74368.4,74370,74295.1,74325
1776666300,74325,74350,74269.9,74300.1
1776666600,74300.1,74489.3,74300.1,74485.9
1776666900,74485.9,74545,74461.9,74545
1776667200,74545,74860,74545,74739.9
1776667500,74740,74799.2,74678.2,74720.7
1776667800,74720.8,74720.8,74650.2,74665.1
1776668100,74665.1,74783.2,74612.1,74751.1
1776668400,74751.2,74829.1,74707.9,74724.4
1776668700,74724.6,74740,74650,74722.4
1776669000,74722.5,74803.5,74690.7,74761.3
1776669300,74761.4,74888,74681.7,74871.8
1776669600,74870.5,75539.3,74860.8,75336.7
1776669900,75336.7,75372.6,75100,75175.9
1776670200,75175.9,75209.7,74950,75037.9
1776670500,75038,75038,74802.6,74892.4
1776670800,74892.5,74936,74875.2,74898.3
1776671100,74898.4,74977.9,74810,74814.9
1776671400,74815,74815,74636.9,74668.2
1776671700,74668.2,74795.5,74618,74795.5
1776672000,74795.5,74812.5,74614.6,74635.3
1776672300,74635.3,74715.6,74617.1,74632.6
1776672600,74632.6,74837.7,74632.6,74791.9
1776672900,74792,74970.5,74777.5,74945.9
1776673200,74945.9,74949,74795.8,74800
1776673500,74800.1,74800.1,74665.7,74783.4
1776673800,74783.3,74900.1,74735.5,74842.8
1776674100,74842.8,74865.6,74720,74753.9
1776674400,74753.9,74803.5,74710.5,74790.6
1776674700,74790.6,74829.2,74660.6,74683.1
1776675000,74683,74703.8,74563.2,74654.3
1776675300,74654.2,74708.4,74652,74691.7
1776675600,74691.7,74738,74661.4,74682.8
1776675900,74682.8,74998.7,74660.8,74912
1776676200,74912,75042.8,74817.7,74996.5
1776676500,74996.5,75087.8,74963.5,75010.1
1776676800,75010,75120,74954.3,75045.5
1776677100,75045.5,75047.1,74950.8,74989
1776677400,74989,74993.9,74934.2,74949.9
1776677700,74949.9,75132.8,74949.9,75098.5
1776678000,75098.5,75165.2,75072.5,75120.9
1776678300,75120.9,75200,75042.4,75052.1
1776678600,75052.1,75076.3,74980,75029.4
1776678900,75029.5,75072.2,74990.7,75028.8
1776679200,75028.9,75179.1,75028.9,75155.1
1776679500,75155.2,75279.4,75155.1,75216.1
1776679800,75216.1,75330.9,75216,75301.1
1776680100,75301.1,75375.1,75277.9,75341.3
1776680400,75341.2,75341.3,75229.6,75260.7
1776680700,75260.8,75298.9,75215.3,75265.9
1776681000,75266,75266,75134.5,75134.9
1776681300,75134.9,75160,75108.6,75160
1776681600,75160,75161.9,75121,75136.6
1776681900,75136.6,75157.6,75072,75079.5
1776682200,75079.5,75111,75025.6,75068
1776682500,75067.9,75075,74964.8,74993.2
1776682800,74993.3,75044.3,74907.1,75008.1
1776683100,75008,75150.2,75008,75132.9
1776683400,75132.8,75133.3,75053,75132
1776683700,75132,75237.9,75132,75160.9
1776684000,75160.8,75167,75012.7,75158.3
1776684300,75158.2,75190.4,75123.1,75123.2
1776684600,75123.1,75217.5,75032.3,75161.8
1776684900,75161.8,75243,75143.6,75212.2
1776685200,75212.2,75215.3,75168.8,75175.9
1776685500,75175.9,75238.3,75154.8,75181.9
