time,open,high,low,close
1777500600,27675.5,27731.25,27667.75,27728.25
1777500900,27728.25,27793.25,27719.75,27786.5
1777501200,27786.5,27792.5,27752.25,27770.75
1777501500,27769,27771.75,27751.75,27761.25
1777501800,27761.5,27782.25,27754.75,27757.75
1777502100,27757.75,27767.5,27749.25,27752.75
1777502400,27752.75,27765.75,27745.25,27765.25
1777502700,27764.5,27792.5,27763,27779.25
1777503000,27780,27788.75,27773.75,27774
1777503300,27774.75,27780.5,27756.5,27764.5
1777503600,27765.25,27778,27764.75,27775
1777503900,27773.75,27775,27758.5,27761.5
1777504200,27762,27771.25,27757.25,27768.5
1777504500,27769,27771,27752.25,27754.5
1777504800,27754,27756.5,27746.25,27752
1777505100,27752.5,27765.5,27752.25,27765.25
1777505400,27765.5,27781.75,27764.5,27774.75
1777505700,27774.25,27801,27774.25,27800
1777506000,27800.75,27815.75,27795.25,27814
1777506300,27813.5,27823.25,27803.25,27814.25
1777506600,27813.75,27850,27811.5,27837.5
1777506900,27837,27848,27826.25,27844.5
1777507200,27845.25,27872.75,27844.5,27855.25
1777507500,27856.5,27881.5,27846.75,27880.25
1777507800,27881.25,27886.25,27863,27868
1777508100,27868,27872,27851.75,27868.5
1777508400,27868.75,27873.5,27856.5,27873.25
1777508700,27873.25,27886,27864,27868.75
1777509000,27870.75,27900,27870.25,27888.75
1777509300,27889.5,27916.25,27889.5,27913
1777509600,27913,27913.5,27894,27896.25
1777509900,27896.25,27908.5,27894.75,27896
1777510200,27895.75,27908,27887.5,27891
1777510500,27891.5,27896.25,27881.25,27888.25
1777510800,27888,27895,27866,27871.75
1777511100,27871.75,27872.75,27859.75,27869.25
1777511400,27870,27871.25,27859,27862
1777511700,27861.75,27868,27856.5,27867
1777512000,27867.25,27871.25,27861.5,27868.75
1777512300,27869.25,27876.75,27864,27873.75
1777512600,27874.5,27890.25,27866.25,27883.5
1777512900,27883.5,27883.75,27848,27860.5
1777513200,27860.75,27869.75,27854,27860.5
1777513500,27861.25,27863,27850.75,27859
1777513800,27858.25,27877.25,27851,27872.25
1777514100,27872.5,27875.75,27863.75,27874.5
1777514400,27873.5,27881.25,27854,27857.5
1777514700,27857.5,27865,27852,27863.25
1777515000,27863.75,27865.25,27856.75,27859.25
1777515300,27859,27861.5,27838.5,27840.25
1777515600,27840.5,27844.25,27830.5,27833
1777515900,27832.5,27835,27806.75,27810.75
1777516200,27810.5,27810.5,27679.5,27742
1777516500,27741.5,27762.75,27727.75,27743.25
1777516800,27744.25,27755,27728.25,27730.75
1777517100,27730.75,27735.5,27691.25,27693.5
1777517400,27693.75,27729.5,27689,27715
1777517700,27715.25,27730.75,27701.25,27720.75
1777518000,27720,27743.25,27716.25,27739.75
1777518300,27739.75,27746.75,27721.25,27735.75
1777518600,27734.5,27743.5,27697.75,27706.5
1777518900,27706.5,27718.5,27695.5,27713.75
1777519200,27713.5,27717,27700.5,27711
1777519500,27711.25,27719.25,27704.25,27716.25
1777519800,27716.5,27724.75,27706,27717.75
1777520100,27716.75,27732,27715.5,27724.5
1777520400,27724,27734.5,27712.75,27720.25
1777520700,27720,27721,27711.75,27719.25
1777521000,27719.75,27726,27708.25,27710.75
1777521300,27710.5,27711,27698.75,27703
1777521600,27703.5,27704.25,27668.5,27672
1777521900,27672.5,27679.25,27630.25,27642
1777522200,27642.25,27645,27614,27632.5
1777522500,27632.5,27639,27595.75,27601.5
1777522800,27602.25,27606.75,27572,27591.25
1777523100,27590.5,27606.5,27588.75,27590.25
1777523400,27589.25,27593,27536,27544.5
1777523700,27545.25,27560,27533,27540.5
1777524000,27541.25,27565,27535,27560.5
1777524300,27560,27572,27552.5,27559.25
1777524600,27559.25,27562.75,27539.75,27553
1777524900,27554.25,27556.5,27524,27526.75
1777525200,27526.75,27567,27526.75,27553
1777525500,27553.5,27580.25,27545.75,27577.25
1777525800,27577.25,27600.25,27572.75,27598.5
1777526100,27598.5,27602,27577.75,27579.5
1777526400,27581.25,27583.75,27558.75,27575
1777526700,27575.25,27576.25,27537.75,27545.5
1777527000,27546,27578.5,27543.75,27577.25
1777527300,27576.75,27584.75,27573.75,27581
1777527600,27580.75,27590.5,27565,27567.75
1777527900,27567,27572.25,27558,27560.75
1777528200,27560.75,27568.25,27546.75,27548.75
1777528500,27548,27548.25,27515,27517.25
1777528800,27517.25,27524.25,27501.5,27504.5
1777529100,27504.25,27514.75,27495.75,27500.5
1777529400,27501,27507.25,27478.75,27504.5
1777529700,27505.25,27517.25,27499,27511
1777530000,27509.75,27519.5,27493.75,27505.25
1777530300,27505.25,27533.75,27504.75,27526.25
1777530600,27527.25,27581.5,27527.25,27576.25
1777530900,27576.5,27600.75,27574.75,27580.5
1777531200,27581.5,27583.5,27554.75,27563.5
1777531500,27563.25,27569.5,27545.25,27550.25
1777531800,27550.5,27581,27547.25,27577.25
1777532100,27576.75,27586,27564.25,27577
1777532400,27577,27593,27563,27588.25
1777532700,27588.75,27622,27580.5,27620.5
1777533000,27619.75,27634.75,27611.5,27617
