time,open,high,low,close
1420209000,25.10899067,25.32904915,24.99736681,25.14407246
1420212600,25.14407246,25.32585989,25.02288084,25.28121035
1420216200,25.2843996,25.44386226,25.25569632,25.35137392
1420219800,25.35137392,25.44386226,25.3322384,25.35137392
1420223400,25.34818466,25.35456317,25.1823435,25.24293931
1420227000,25.23975005,25.30672437,25.20785752,25.30672437
1420230600,25.30991363,25.41196973,25.29715661,25.36413093
1420468200,25.01969158,25.01969158,24.48708629,24.48708629
1420471800,24.48708629,24.55724986,24.23832454,24.24151379
1420475400,24.24151379,24.33719139,24.20643201,24.22875678
1420479000,24.22875678,24.33719139,24.19048574,24.22875678
1420482600,24.22875678,24.35951616,24.22556753,24.27659558
1420486200,24.27659558,24.30529886,24.24151379,24.28935259
1420489800,24.29254185,24.37227318,24.28935259,24.31167737
1420554600,24.27340633,24.46795077,24.14264694,24.36270542
1420558200,24.35951616,24.36908392,23.92577772,23.95767026
1420561800,23.95767026,23.96085951,23.81415386,23.92577772
1420565400,23.92258847,24.02145532,23.80777536,23.85880341
1420569000,23.85880341,23.93215623,23.78863984,23.92258847
1420572600,23.92577772,24.11713292,23.87156042,24.0979974
1420576200,24.10118665,24.12670068,23.95767026,23.95767026
1420641000,24.2478923,24.35313766,24.14902545,24.25108155
1420644600,24.24470305,24.24470305,24.00550906,24.08524039
1420648200,24.08524039,24.21599977,24.05653711,24.14264694
1420651800,24.14264694,24.15859321,23.8524249,23.9002637
1420655400,23.90345295,23.98637354,23.84923565,23.96404876
1420659000,23.96085951,24.13307918,23.954481,23.98637354
1420662600,23.98318428,24.01188756,23.94331862,24.01188756
1420727400,24.20324276,24.50622181,24.10437591,24.38184094
1420731000,24.3914087,24.5413036,24.37546243,24.48389704
1420734600,24.48389704,24.57000688,24.44881525,24.56043912
1420738200,24.56043912,24.60189941,24.50303256,24.54449285
1420741800,24.53970897,24.55406061,24.34675915,24.51260032
1420745400,24.51578957,24.57319613,24.49984331,24.5476821
1420749000,24.54449285,24.56362837,24.49665405,24.55724986
1420813800,24.56362837,24.60189941,24.32124512,24.34038064
1420817400,24.33719139,24.3914087,24.13307918,24.19048574
1420821000,24.19048574,24.38821944,24.16816097,24.32443438
1420824600,24.32443438,24.33400214,24.22556753,24.28616334
1420828200,24.28616334,24.45519376,24.28616334,24.37865168
1420831800,24.37865168,24.48070779,24.33081288,24.41373347
1420835400,24.41373347,24.46795077,24.3499484,24.37227318
1421073000,24.04378009,24.04378009,23.52393182,23.63236643
1421076600,23.62917717,23.7567473,23.57177062,23.73761178
1421080200,23.74080104,23.79501834,23.61004165,23.66106971
1421083800,23.66106971,23.70253,23.60366315,23.60366315
1421087400,23.61004165,23.68020523,23.59409539,23.6004739
1421091000,23.60366315,23.63715031,23.54944584,23.62598792
1421094600,23.62917717,23.68977299,23.57495987,23.6546912
1421159400,23.74717954,23.89707445,23.61323091,23.69934075
1421163000,23.69934075,23.92896698,23.6546912,23.72804402
1421166600,23.72804402,23.7567473,23.59409539,23.60366315
1421170200,23.6004739,23.62917717,23.40592945,23.41230795
1421173800,23.41230795,23.42506497,23.24327753,23.3549014
1421177400,23.35809065,23.42506497,23.26560231,23.37403692
1421181000,23.37722617,23.59728464,23.37722617,23.46971451
1421245800,23.24008828,23.41868646,23.08062562,23.22414201
1421249400,23.22414201,23.29430559,23.04554383,23.08062562
1421253000,23.08062562,23.14759994,22.92435221,22.98494802
1421256600,22.98494802,23.09657188,22.92116296,22.92116296
1421260200,22.92275758,23.4091187,22.86694565,23.4091187
1421263800,23.4091187,23.56858136,23.20500649,23.51436406
1421267400,23.5111748,23.5590136,23.42187571,23.52712107
1421332200,23.81096461,23.87156042,23.31025185,23.50798555
1421335800,23.51436406,23.61960941,23.28154857,23.30387334
1421339400,23.30387334,23.55582435,23.29430559,23.46971451
1421343000,23.46971451,23.52712107,23.37084766,23.38041542
1421346600,23.38041542,23.39955094,23.23689903,23.29430559
1421350200,23.29111633,23.41549721,23.27835932,23.36765841
1421353800,23.35809065,23.38360468,23.21776351,23.23370977
1421418600,23.37403692,23.83010013,23.35809065,23.82053237
1421422200,23.82053237,23.93853474,23.71209776,23.76312581
1421425800,23.76631506,23.90345295,23.73761178,23.83328938
1421429400,23.83647863,23.9002637,23.76950432,23.81415386
1421433000,23.81734311,23.92258847,23.81415386,23.89388519
1421436600,23.89388519,23.98318428,23.85880341,23.954481
1421440200,23.954481,24.02464457,23.95129175,23.9959413
