time,open,high,low,close
1750080600,105.63301818,105.84838359,105.37061895,105.37061895
1750080900,105.41517731,105.54885239,105.35576616,105.40527545
1750081200,105.40527545,105.59341075,105.38547174,105.51419589
1750081500,105.53895053,105.71223304,105.45478474,105.63301818
1750081800,105.6528219,105.81125162,105.58350889,105.71223304
1750082100,105.75431594,105.88551555,105.75184047,105.76174233
1750082400,105.77659512,105.87066277,105.70728211,105.84590812
1750082700,105.86571184,105.89046648,105.7914479,105.85580998
1750083000,105.85085905,106.00928877,105.81125162,105.99938692
1750083300,105.98453413,106.13801292,105.95482856,106.10830735
1750083600,106.08355271,106.14791478,106.02909249,106.09840549
1750083900,106.10335642,106.10335642,105.9795832,106.0488962
1750084200,106.08850364,106.12811107,106.0488962,106.05384713
1750084500,106.0563226,106.09345456,105.96473041,106.04394528
1750084800,106.05137167,106.0563226,105.92512298,105.99443599
1750085100,106.0142397,106.03404342,105.95482856,106.00928877
1750085400,105.99443599,106.05879806,105.93997577,105.96473041
1750085700,105.96968134,105.98948506,105.92512298,105.98948506
1750086000,105.99938692,106.00928877,105.86571184,105.87066277
1750086300,105.87561369,105.87561369,105.77659512,105.83600626
1750086600,105.86571184,105.98948506,105.85085905,105.98453413
1750086900,106.05384713,106.07365085,105.96473041,106.02909249
1750087200,106.0142397,106.07860178,106.00928877,106.07860178
1750087500,106.11325828,106.11820921,105.98948506,105.99938692
1750087800,106.00928877,106.02909249,105.92017205,105.92017205
1750088100,105.91522113,105.97463227,105.91522113,105.93007391
1750088400,105.92017205,105.95482856,105.85580998,105.85580998
1750088700,105.86571184,105.93007391,105.86571184,105.92017205
1750089000,105.93007391,105.93007391,105.77164419,105.77164419
1750089300,105.78649697,105.83105533,105.69738026,105.80134976
1750089600,105.85085905,105.85085905,105.72708583,105.74193862
1750089900,105.73698769,105.78649697,105.72956129,105.7567914
1750090200,105.78649697,105.87561369,105.78649697,105.86571184
1750090500,105.85580998,105.89046648,105.82610441,105.85580998
1750090800,105.84095719,105.96473041,105.84095719,105.9102702
1750091100,105.9102702,105.9102702,105.84590812,105.89046648
1750091400,105.88551555,105.89541741,105.87066277,105.87066277
1750091700,105.86571184,105.90036834,105.81125162,105.85580998
1750092000,105.83600626,105.84590812,105.70728211,105.73698769
1750092300,105.71223304,105.76174233,105.71223304,105.73698769
1750092600,105.75184047,105.87561369,105.74193862,105.83600626
1750092900,105.84590812,105.86571184,105.79639883,105.79639883
1750093200,105.80630069,105.84590812,105.79639883,105.82115348
1750093500,105.80134976,105.85085905,105.73698769,105.85085905
1750093800,105.86571184,105.87066277,105.7567914,105.7567914
1750094100,105.77659512,105.85580998,105.7221349,105.83600626
1750094400,105.83600626,105.9102702,105.83105533,105.9102702
1750094700,105.90531927,105.9795832,105.89046648,105.94987763
1750095000,105.93502484,106.00928877,105.92512298,105.95482856
1750095300,105.96473041,105.96473041,105.90531927,105.93007391
1750095600,105.93007391,105.96473041,105.91522113,105.92017205
1750095900,105.92512298,105.94987763,105.89541741,105.93502484
1750096200,105.93502484,105.97463227,105.88551555,105.89541741
1750096500,105.85085905,105.86571184,105.70233118,105.73698769
1750096800,105.71718397,105.80630069,105.70728211,105.80134976
1750097100,105.82610441,105.86571184,105.77164419,105.80630069
1750097400,105.83105533,105.85580998,105.80134976,105.84095719
1750097700,105.87066277,105.88056462,105.85085905,105.88056462
1750098000,105.90036834,105.96473041,105.85580998,105.96473041
1750098300,105.98948506,106.00433784,105.95977949,105.99443599
1750098600,106.00433784,106.00433784,105.96473041,105.9795832
1750098900,105.96473041,106.0142397,105.95482856,106.0142397
1750099200,105.98948506,105.99443599,105.95977949,105.96968134
1750099500,105.96473041,105.96473041,105.90531927,105.90531927
1750099800,105.89541741,105.95977949,105.87066277,105.95977949
1750100100,105.96968134,106.06869992,105.96968134,106.0488962
1750100400,106.01919063,106.03899435,105.94987763,105.9795832
1750100700,105.96473041,105.98453413,105.9449267,105.9449267
1750101000,105.93997577,105.9795832,105.90036834,105.9449267
1750101300,105.93997577,106.02414156,105.93997577,105.94987763
1750101600,105.93997577,106.0488962,105.88056462,105.98948506
1750101900,105.98453413,106.05879806,105.9449267,105.94987763
1750102200,105.95482856,105.98948506,105.88056462,105.9102702
1750102500,105.92512298,105.96473041,105.90531927,105.90531927
1750102800,105.90531927,105.97463227,105.90531927,105.96473041
1750103100,105.96968134,106.07365085,105.96968134,106.0488962
1750103400,106.02909249,106.03899435,105.9028438,105.96473041
1750103700,105.9795832,105.98948506,105.86076091,105.96968134
1750167000,105.33101152,105.51914682,105.30130595,105.50181857
1750167300,105.52409775,105.54390146,105.46963753,105.4993431
1750167600,105.52409775,105.56865611,105.40032452,105.40032452
1750167900,105.38052081,105.56370518,105.33596245,105.41517731
1750168200,105.42012824,105.61321446,105.30625688,105.5339996
